ID,Address,Price_€,Rooms,Bathrooms,Size_m2,Price_m2,Property_type,Seller_type,City,Neightbourhood,Links,Description,Date_Scraped
id2319004426907,Planta baja  en  Raval. Excelente inversión!! por rentabilidad,109000,1,1,34,3206,GROUND_FLOOR,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-planta_baja-excelente_inversion_por_rentabilidad_raval-barcelona-i2319004426907.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Junto ronda Sant Antoni. Local comercial adaptado como vivienda SIN CEDULA DE HABITABILIDAD, de 34 m2, en planta baja co...",2023-06-19
id17672003079094,"Piso  en  Navas. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",275000,3,1,81,3395,FLAT,SECOND_HAND,Barcelona,Navas,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_navas-barcelona-i17672003079094.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Luminoso piso en venta en la zona de Navas, muy bien comunicado. Vivienda con recibidor, salón comedor con salida a balc...",2023-06-19
id4779004429988,"Piso  en  Paseo de gracia, 99. Vta. pº gracia - roselló",1090000,3,2,103,10583,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-vta_po_gracia_rosello_de_gracia_99_dreta_de_l_eixample-barcelona-i4779004429988.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda en perfecto estado, exterior situada en una tercera planta, el Paseo de Gracia de Barcelona, excelente ubicació...",2023-06-19
id43042000000158,Piso  Carrer de sicília. Piso con 3 habitaciones con ascensor y calefacción,383500,3,1,85,4512,FLAT,SECOND_HAND,Barcelona,Fort Pienc,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_calefaccion_fort_pienc-barcelona-i43042000000158.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,Bonito piso reformado recientemente en zona Entença. El inmueble tiene una superficie de 65 metros cuadrados distribuido...,2023-06-19
id5722004423023,Piso  Carrer de la riera blanca. Piso,79000,1,1,33,2394,FLAT,SECOND_HAND,Barcelona,Sants-Badal,https://www.habitaclia.com/comprar-piso-en_sants_badal-barcelona-i5722004423023.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,LOCAL acondicionado como vivienda a 1 minuto de Riera Blanca (zona HOSPITALET) Reformado por completo hace escaso 1 año....,2023-06-19
id13743004458858,Piso  Carrer de la muga. Piso con 3 habitaciones,122000,3,1,65,1877,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_la_marina_del_port-barcelona-i13743004458858.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Tercera planta sin ascensor, piso de 65m2 con  3 habitaciones ( dos exteriores y 1 interior ), comedor con salida a balc...",2023-06-19
id28640000000554,Piso  en  Ciutat Meridiana. Piso en barcelona ( torre baro ) en buen estado 100% financiado,145000,3,1,60,2417,FLAT,SECOND_HAND,Barcelona,Ciutat Meridiana,https://www.habitaclia.com/comprar-piso-en_torre_baro_en_buen_estado_100_financiado_ciutat_meridiana-barcelona-i28640000000554.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,HAGA SU OFERTA !! ORDEN DE VENTA INMEDIATA !!  FINANCIACION BANCARIA AL 100 % !! NO ALQUILES MAS !! CON UN APORTE MINI...,2023-06-19
id2032003951656,Piso  Carrer de les agudes. Piso con 3 habitaciones con calefacción,98000,3,1,64,1531,FLAT,SECOND_HAND,Barcelona,Ciutat Meridiana,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_calefaccion_ciutat_meridiana-barcelona-i2032003951656.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,Tecnocasa Estudi Montcada i Reixac tiene el placer de presentarles este inmueble en exclusiva.  Piso en venta en la zo...,2023-06-19
id42891000000016,"Piso  Plaza lesseps  ent-. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",630000,3,3,132,4773,FLAT,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_putget_farro-barcelona-i42891000000016.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Nos encontramos en este maravilloso piso ubicado en una finca regia catalogada de los principios del siglo XX, totalment...",2023-06-19
id12464004413537,"Piso  Carrer gran de sant andreu. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",269000,3,1,70,3843,FLAT,SECOND_HAND,Barcelona,Sant Andreu de Palomar,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_sant_andreu_de_palomar-barcelona-i12464004413537.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,Acogedor piso en venta de tres habitaciones reformado a estrenar en Gran de Sant Andreu.  Este piso acaba de ser refor...,2023-06-19
id2505004332506,"Piso  Passeig de gràcia. Alto estanding, nuevo a estrenar",3500000,3,3,264,13258,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-alto_estanding_nuevo_a_estrenar_dreta_de_l_eixample-barcelona-i2505004332506.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,"*- Inmobiliaria Group Andreu presenta al mercado este espectacular piso de alto standing, amueblado, ubicado en la princ...",2023-06-19
id3008003787507,Planta baja  Magalhäes. Vivienda en planta baja en poble sec - barcelona,205000,1,1,64,3203,GROUND_FLOOR,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-planta_baja-vivienda_en_en_poble_sec_el_poble_sec_parc_de_montjuic-barcelona-i3008003787507.htm?pag=117&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Si siempre has deseado vivir en un loft en el Poble Sec, cerca del verde de Montjuïc y también del Paral.lel ... esta es...",2023-06-19
id37079004436000,"Dúplex  Carrer de badosa. Dúplex con 4 habitaciones amueblado con ascensor, aire acondicio",385000,4,2,166,2319,DUPLEX,SECOND_HAND,Barcelona,Prosperitat,https://www.habitaclia.com/comprar-duplex-con_4_habitaciones_amueblado_con_ascensor_aire_acondicio_prosperitat-barcelona-i37079004436000.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,TECNOCASA  DESARROLLO VIA JULIA S.L.U. tiene el placer de presentar en exclusiva!!  FANTASTICO ATICO EN LA PROSPERITAT...,2023-06-19
id46001000000018,Piso  Balmes. Oportunidad piso de alto standing con terraza en c/balmes (sant,1538000,6,4,251,6127,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-oportunidad_de_alto_standing_con_terraza_en_cbalmes_sant_sant_gervasi_galvany-barcelona-i46001000000018.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Te presentamos esta impresionante joya inmobiliaria en el exclusivo barrio de Sant Gervasy-Galvany, en la codiciada call...",2023-06-19
id27546004388399,Piso  Passeig universal. Gran piso,329900,4,2,85,3881,FLAT,SECOND_HAND,Barcelona,Horta,https://www.habitaclia.com/comprar-piso-gran_horta-barcelona-i27546004388399.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en Barcelona, en la zona de Horta. Vivienda de 85 m2 de superficie con una terraza de 10 m2, y dos plazas de parkin...",2023-06-19
id36670000000575,"Piso  Barcelona - carrer bunyola,. Piso en venta en la calle bunyola",220000,4,1,68,3235,FLAT,SECOND_HAND,Barcelona,Porta,https://www.habitaclia.com/comprar-piso-en_venta_en_la_calle_bunyola_porta-barcelona-i36670000000575.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"El inmueble está situado en el barrio de Nou Barris, de 68,03m2 útiles,  consta de recibidor, cocina, salón con salida a...",2023-06-19
id29468000000428,Casa  Esplugues. Extraordinaria casa unifamiliar de 750 m2  - a reformar -  en pe,3950000,16,6,750,5267,HOUSE,SECOND_HAND,Barcelona,Pedralbes,https://www.habitaclia.com/comprar-casa-extraordinaria_unifamiliar_de_750_m2_a_reformar_en_pe_pedralbes-barcelona-i29468000000428.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Extraordinaria casa unifamiliar de 750 m2 en Pedralbes , a reformar. Muy bien situada , en un entorno privilegiado a un...",2023-06-19
id42299000000240,Piso  en  Carrer de beltran i rózpide 4. De alto standing,1525000,3,3,200,7625,FLAT,SECOND_HAND,Barcelona,Pedralbes,https://www.habitaclia.com/comprar-piso-de_alto_standing_calle_de_beltran_i_rozpide_4_pedralbes-barcelona-i42299000000240.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Pedralbes, calle Beltran i Rozpide, junto Palacio de Pedralbes. Finca con 2 ascensores i 2 entradas, 1 para servicio y s...",2023-06-19
id42374000000039,Piso  Avinguda meridiana. Fantastico piso en sagrera,369000,4,1,103,3583,FLAT,SECOND_HAND,Barcelona,La Sagrera,https://www.habitaclia.com/comprar-piso-fantastico_en_sagrera_la_sagrera-barcelona-i42374000000039.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso situado en el barrio de la Sagrera tiene una superficie de 103 m² construidos, está ubicado en una finca con ascens...",2023-06-19
id29468000000439,Piso  Capitan arenas. Piso en venta en pedralbes,1450000,5,3,236,6144,FLAT,SECOND_HAND,Barcelona,Pedralbes,https://www.habitaclia.com/comprar-piso-en_venta_en_pedralbes_pedralbes-barcelona-i29468000000439.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Fantástico piso alto en Pedralbes, de 200 m2 útiles, con terraza. Es un piso amplio, en perfecto estado, con una distrib...",2023-06-19
id4360000000412,Piso  en  El Poble Sec - Parc de Montjuïc. Piso en venta en barcelona,278000,3,2,84,3310,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-en_venta_en_el_poble_sec_parc_de_montjuic-barcelona-i4360000000412.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda en venta, en la calle Tapioles, en plena Av del Paralelo, que cuenta con 84 m2 construidos (según catastro) dis...",2023-06-19
id3644003800894,Piso  Del treball. Piso con 4 habitaciones con ascensor y calefacción,275000,4,1,90,3056,FLAT,SECOND_HAND,Barcelona,Sant Martí de Provençals,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_y_calefaccion_sant_marti_de_provencals-barcelona-i3644003800894.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Contacto por llamadas o WhatsApp a Patricia  8  TREBALL / SANT MARTÍ. Vivienda de 4 dormitorios, un...",2023-06-19
id37512000002069,Piso  Carrer de sant rafael. Piso con 4 habitaciones,185000,4,1,80,2313,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_raval-barcelona-i37512000002069.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,Actualmente la finca no dispone de ascensor pero está el proyecto en marcha y abonado. 4ª planta en finca del año 1900 q...,2023-06-19
id44635000000110,Piso  Carrer de còrsega. Precioso piso de 103m2 en perfecto estado de conservación,470000,3,2,98,4796,FLAT,SECOND_HAND,Barcelona,La Nova Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-precioso_de_103m2_en_perfecto_estado_de_conservacion_la_nova_esquerra_de_l_eixample-barcelona-i44635000000110.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Precioso piso de 103m2 en perfecto estado de conservación en la Nova Esquerra de l'Eixample, el mismo dispone de un lumi...",2023-06-19
id38572000000301,Piso  Carrer del torrent de l'olla. Piso con calefacción y aire acondicionado,210000,1,1,62,3387,FLAT,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-piso-con_calefaccion_y_aire_acondicionado_vila_de_gracia-barcelona-i38572000000301.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda de 62m², tipo loft, con encanto. Situado en una planta sótano, con dos ventanas que ventilan a calle.  Excel...",2023-06-19
id29487000004550,"Piso  Carrer del roser. Alquiler de 3 hasta 11 meses. disponible

piso amueblado con i",245000,3,1,75,3267,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-alquiler_de_3_hasta_11_meses_disponible_amueblado_con_i_el_poble_sec_parc_de_montjuic-barcelona-i29487000004550.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,Se vende apartamento de 3 habitaciones. 1era planta real con ascensor.  Cocina equipada cerca de parada de metro Poble...,2023-06-19
id44654000000019,Piso  Carrer del consell de cent. Oportunidad inversores barcelona,690000,5,5,120,5750,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-oportunidad_inversores_l_antiga_esquerra_de_l_eixample-barcelona-i44654000000019.htm?pag=118&hab=1&ban=1&f=&geo=p&from=list&lo=55,En Buy Home estamos emocionados de presentarte este espectacular piso. Si estás buscando una oportunidad de inversión qu...,2023-06-19
id25893000000021,Apartamento  Carrer d'en gignàs. Apartamento amueblado con calefacción y aire acondicionado,189000,1,1,49,3857,APARTMENT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-apartamento-amueblado_con_calefaccion_y_aire_acondicionado_gotic-barcelona-i25893000000021.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Entrando la vivienda a mano derecha encontramos la cocina abierta, equipada con todos los electrodomésticos. Siguiendo e...",2023-06-19
id1614004369509,"Piso  Carrer de gernika. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",330000,3,2,96,3438,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_la_marina_del_port-barcelona-i1614004369509.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Impresionante piso completamente exterior, con unas vistas espectaculares! De la Llave de Oro del  2003, muy amplio con...",2023-06-19
id21828004375032,Piso  Camí dels àngels. Oportunidad piso muy luminoso en barcelona,178500,4,1,73,2445,FLAT,SECOND_HAND,Barcelona,La Teixonera,https://www.habitaclia.com/comprar-piso-oportunidad_muy_luminoso_en_la_teixonera-barcelona-i21828004375032.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"FLATS, Serveis Inmobiliaris, presenta:  Vivienda ubicada en el barrio La Teixonera, distrito Horta-Guinardó en Barcelo...",2023-06-19
id37169000000127,Piso  Taulat. Piso en venta en diagonal mar-el front marítim del poblenou,2300000,4,4,248,9274,FLAT,SECOND_HAND,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,https://www.habitaclia.com/comprar-piso-en_venta_en_diagonal_mar_el_front_maritim_del_poblenou_diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i37169000000127.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Fantástico piso situado en Edifico Illa del LLac, en Diagonal Mar, excelentes  visitas al ser un 10º de altura, piso úni...",2023-06-19
id26338000000440,"Piso  Travessera de les corts. Piso en venta en barcelona, con 80 m2, 3 habitaciones y 1 baños,",280000,3,1,80,3500,FLAT,SECOND_HAND,Barcelona,Sant Ramon,https://www.habitaclia.com/comprar-piso-en_venta_en_con_80_m2_3_habitaciones_y_1_banos_sant_ramon_maternitat-barcelona-i26338000000440.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Doma Real Estate presenta esta fantástica vivienda con terraza en magnífica ubicación. Entrando en la vivienda, nos da...",2023-06-19
id16956003567211,"Ático  Avinguda de josep tarradellas. Ático con 4 habitaciones con ascensor, calefacción y aire acondi",740000,4,2,170,4353,PENTHOUSE,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-atico-con_4_habitaciones_con_ascensor_calefaccion_y_aire_acondi_barri_de_les_corts-barcelona-i16956003567211.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Andor Home les ofrece este espectacular ático totalmente exterior ubicado en la Avenida Josep Tarradellas, en la Nova Es...",2023-06-19
id44425000000004,Piso  Carrer de felip ii. Piso en venta en navas,400000,4,2,96,4167,FLAT,SECOND_HAND,Barcelona,Navas,https://www.habitaclia.com/comprar-piso-en_venta_en_navas_navas-barcelona-i44425000000004.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso completamente reformado de 96m2 construidos y 87m2 útiles. Al acceder nos encontramos un amplio recibidor, desde el...",2023-06-19
id37079004436014,Piso  Via júlia. Piso con 3 habitaciones con ascensor,215000,3,1,48,4479,FLAT,SECOND_HAND,Barcelona,Prosperitat,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_prosperitat-barcelona-i37079004436014.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Tecnocasa Desarrollo Via Julia, presenta en exclusiva:  Precioso piso de 50 m2, distribuidos en 3 habitaciones, cocina...",2023-06-19
id25857004401047,Piso  Gran via de les corts catalanes. Espectacular piso de 131m2 a estrenar!,625000,3,3,131,4771,FLAT,SECOND_HAND,Barcelona,Fort Pienc,https://www.habitaclia.com/comprar-piso-espectacular_de_131m2_a_estrenar_fort_pienc-barcelona-i25857004401047.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,Espectacular piso reformado de 131M2 a pocos pasos de la Plaza Tetuan con Passeig de Sant Joan.  Consta de:  ·3 habit...,2023-06-19
id28145000000083,Piso  Carrer de salses. Piso con 4 habitaciones con calefacción,308000,4,1,80,3850,FLAT,SECOND_HAND,Barcelona,Horta,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_calefaccion_horta-barcelona-i28145000000083.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda de 80m² catastrales, ubicada en el distrito de Horta Guinardó, zona residencial, en calle Salses, planta baja r...",2023-06-19
id10657000000396,Casa adosada  en  D'escòcia 46. Casa adosada con 4 habitaciones amueblada con calefacción,420000,4,2,95,4421,SINGLE_FAMILY_SEMI_DETACHED,SECOND_HAND,Barcelona,Vilapicina,https://www.habitaclia.com/comprar-casa_adosada-con_4_habitaciones_amueblada_con_calefaccion_d_escocia_46_vilapicina_torre_llobeta-barcelona-i10657000000396.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,Fantástica casa unifamiliar pareada. Bien conservada estructuralmente y para actualizar el interior a tu gusto. 90m² de...,2023-06-19
id2136003529793,Piso  Carrer de la pobla de lillet. Piso con 3 habitaciones con ascensor,370000,3,1,88,4205,FLAT,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_barri_de_les_corts-barcelona-i2136003529793.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,Inmueble con amplio balcón en zona tranquila! Andor Home les ofrece este inmueble situado en la calle Pobla de Lillet en...,2023-06-19
id44494000000020,Piso  Passeig de maragall. Piso en venta en camp de l´arpa,151000,3,1,65,2323,FLAT,SECOND_HAND,Barcelona,El Camp de l´Arpa del Clot,https://www.habitaclia.com/comprar-piso-en_venta_en_camp_de_larpa_el_camp_de_l_arpa_del_clot-barcelona-i44494000000020.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda de 65m2, construida en el año 1900. Es un tercero sin ascensor que tiene 3 habitaciones, una individual y dos h...",2023-06-19
id3240004479406,Piso  Carrer del taquígraf serra. Taquigraf serra - nicaragua,260000,3,1,69,3768,FLAT,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-piso-taquigraf_serra_nicaragua_barri_de_les_corts-barcelona-i3240004479406.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"TAQUIGRAF SERRA - NICARAGUA. - Vivienda compuesta de tres dormitorios, un baño, cocina independiente con galería, salón...",2023-06-19
id33802004438387,"Piso  Carrer de sant antoni maria claret. Piso con 3 habitaciones con parking, calefacción y aire acondici",235000,3,2,74,3176,FLAT,SECOND_HAND,Barcelona,Navas,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_parking_calefaccion_y_aire_acondici_navas-barcelona-i33802004438387.htm?pag=119&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Increïble habitatge a la venda al barri de Navas de Barcelona. Disposa de 3 habitacions dobles, saló, cuina i dos banys...",2023-06-19
id14895003941457,Ático  Carrer de casp,690000,4,2,116,5948,PENTHOUSE,SECOND_HAND,Barcelona,Fort Pienc,https://www.habitaclia.com/comprar-atico-fort_pienc-barcelona-i14895003941457.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este ático se encuentra en Carrer de Casp tocando el Paseo de Sant Joan, 08013, Barcelona, Barcelona, en la zona del El...",2023-06-19
id12468003645081,Piso  Carrer de la marina,365000,2,1,67,5448,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-sagrada_familia-barcelona-i12468003645081.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda COMPLETAMENTE REFORMADA y LISTA PARA ENTRAR A VIVIR, a escasos metros de la Sagrada Familia, en una ZONA INMEJO...",2023-06-19
id14901003910235,Piso  en  Trinitat Vella. Piso de jardin de 200m2,185500,3,1,58,3198,FLAT,SECOND_HAND,Barcelona,Trinitat Vella,https://www.habitaclia.com/comprar-piso-de_jardin_de_200m2_trinitat_vella-barcelona-i14901003910235.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso exterior con terraza y jardín de 200m².  Tiene 3 habitaciones, cocina, baño completo de cuatro piezas con videte...",2023-06-19
id1886000000147,Piso  Carrer de la murtra. Ideal inversores,134900,2,1,70,1927,FLAT,SECOND_HAND,Barcelona,Carmel,https://www.habitaclia.com/comprar-piso-ideal_inversores_carmel-barcelona-i1886000000147.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"en venta planta baja de 2 habitaciones, una doble y una individual, comedor, cocina abierta, baño, galeria y trastero. L...",2023-06-19
id23502004429191,Piso  Carrer de valència. Piso con 2 habitaciones con ascensor y aire acondicionado,360000,2,1,75,4800,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_ascensor_y_aire_acondicionado_sagrada_familia-barcelona-i23502004429191.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"¡Inmoredes tiene el gusto de presentar, uno de los productos inmobiliarios más cotizados y singulares del mercado!  Im...",2023-06-19
id46061000000051,Piso  en  Rambla de badal 82. Piso con 2 habitaciones amueblado con ascensor y aire acondicion,220000,2,1,65,3385,FLAT,SECOND_HAND,Barcelona,La Bordeta,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_amueblado_con_ascensor_y_aire_acondicion_rambla_de_badal_82_la_bordeta-barcelona-i46061000000051.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,Rambla Badal con c/Constitucio. La Bordeta - Sants-Montjuïc 08014. Precioso piso reformado estrenado en la zona la borde...,2023-06-19
id29047000000172,Piso  Carrer del bruc. Piso con ascensor,310000,1,2,55,5636,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-con_ascensor_dreta_de_l_eixample-barcelona-i29047000000172.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso de 55m2 de una habitación doble. Baño completo y lavabo de cortesía. Inmejorable situación a 5 minutos del Passeig...,2023-06-19
id30712000000120,"Piso  Gran via de les corts catalanes. Soleado, céntrico, exterior.",435000,3,2,103,4223,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-soleado_centrico_exterior_sant_antoni-barcelona-i30712000000120.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda espaciosa en Sant Antoni, cerca de Pl. España y centro comercial de Las Arenas.   Amplio salón comedor, muy l...",2023-06-19
id12262000000112,"Piso  Carrer de l'arc del teatre. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",350000,3,2,90,3889,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_raval-barcelona-i12262000000112.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"RAVAL-JUNTO RAMBLAS Y DRASSANES, En pleno centro de Barcelona, Bonito piso de 90 m2 distribuidos en salón comedor, 3 dor...",2023-06-19
id28632004321143,"Piso  en  Carrer de viladomat 297. Piso con 2 habitaciones amueblado con ascensor, calefacción y ai",300000,2,1,65,4615,FLAT,SECOND_HAND,Barcelona,La Nova Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_amueblado_con_ascensor_calefaccion_y_ai_calle_de_viladomat_297_la_nova_esquerra_d-barcelona-i28632004321143.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso situado en el ensanche izquierdo ,en calle Viladomat con calle Paris.Reformado.2 habitaciones (1 doble y 1 individu...",2023-06-19
id12717000000011,Piso  en  Carrer dels canvis nous 11,290000,1,1,56,5179,FLAT,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-piso-calle_dels_canvis_nous_11_st_pere_sta_caterina_el_born-barcelona-i12717000000011.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Moderno piso totalmente exterior situado en un edificio catalogado del Born, junto a la iglesia Santa Maria del Mar! Tie...",2023-06-19
id906004364260,Piso  en  Carrer de josep torres 26. Piso 2 dormitorios reformado en gràcia,298000,2,1,52,5731,FLAT,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-piso-2_dormitorios_reformado_en_gracia_calle_de_josep_torres_26_vila_de_gracia-barcelona-i906004364260.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso reformado listo para entrar a vivir. Distribuido con recibidor, 2 dormitorios dobles, un baño y salón-comedor con c...",2023-06-19
id45782000000023,Piso  en  Carrer de besiers. Piso con 3 habitaciones amueblado con ascensor,159000,3,1,70,2271,FLAT,SECOND_HAND,Barcelona,Besòs,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_amueblado_con_ascensor_calle_de_besiers_besos_maresme-barcelona-i45782000000023.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"*** ATENDEMOS SOLICITUDES A TRAVÉS DE   ***  Inversión, el piso actualmente se encuentra alqu...",2023-06-19
id45533000000015,Piso  en  Dreta de l´Eixample. Piso con 3 habitaciones con ascensor y aire acondicionado,1295000,3,3,160,8094,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_aire_acondicionado_dreta_de_l_eixample-barcelona-i45533000000015.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,3-BEDROOM APARTMENT WITH PRIVATE TERRACE  Features: • Recently renovated • 19m² terrace • Balcony • High ceilings...,2023-06-19
id13309004401698,"Piso  Carrer de sant nicolau. Piso con 2 habitaciones con ascensor, calefacción y aire acondic",359000,2,2,57,6298,FLAT,SECOND_HAND,Barcelona,Hostafrancs,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_ascensor_calefaccion_y_aire_acondic_hostafrancs-barcelona-i13309004401698.htm?pag=120&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Precioso piso con encanto de 2 habitaciones totalmente reformado. Situado en la calle Sant Nicolau - zona de Sants, Mon...",2023-06-19
